sku,fecha,cantidad,centro_distribucion,proveedor
SKU_002,2025-11-23,109,CD_NORTE,PROVEEDOR_4
SKU_002,2025-11-30,99,CD_NORTE,PROVEEDOR_4
SKU_002,2025-12-07,84,CD_NORTE,PROVEEDOR_4
SKU_002,2025-12-14,96,CD_NORTE,PROVEEDOR_4
SKU_002,2025-12-21,122,CD_NORTE,PROVEEDOR_4
SKU_002,2025-12-28,116,CD_NORTE,PROVEEDOR_4
SKU_002,2024-01-07,120,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-01-14,84,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-01-21,94,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-01-28,84,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-02-04,110,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-02-11,125,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-02-18,137,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-02-25,119,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-03-03,141,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-03-10,101,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-03-17,98,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-03-24,121,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-03-31,127,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-04-07,121,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-04-14,94,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-04-21,120,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-04-28,103,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-05-05,129,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-05-12,124,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-05-19,105,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-05-26,110,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-06-02,101,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-06-09,112,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-06-16,124,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-06-23,96,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-06-30,115,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-07-07,99,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-07-14,93,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-07-21,101,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-07-28,86,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-08-04,91,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-08-11,81,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-08-18,122,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-08-25,94,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-09-01,83,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-09-08,95,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-09-15,89,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-09-22,87,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-09-29,98,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-10-06,100,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-10-13,83,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-10-20,83,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-10-27,87,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-11-03,61,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-11-10,72,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-11-17,112,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-11-24,117,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-12-01,93,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-12-08,106,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-12-15,104,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-12-22,143,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-12-29,119,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-01-05,104,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-01-12,95,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-01-19,88,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-01-26,114,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-02-02,103,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-02-09,96,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-02-16,108,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-02-23,103,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-03-02,142,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-03-09,132,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-03-16,121,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-03-23,141,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-03-30,123,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-04-06,110,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-04-13,142,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-04-20,128,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-04-27,107,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-05-04,117,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-05-11,107,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-05-18,99,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-05-25,129,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-06-01,141,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-06-08,94,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-06-15,119,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-06-22,101,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-06-29,101,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-07-06,98,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-07-13,92,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-07-20,102,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-07-27,89,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-08-03,102,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-08-10,96,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-08-17,92,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-08-24,81,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-08-31,85,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-09-07,102,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-09-14,97,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-09-21,77,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-09-28,91,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-10-05,100,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-10-12,67,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-10-19,97,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-10-26,82,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-11-02,99,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-11-09,82,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-11-16,69,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-11-23,73,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-11-30,97,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-12-07,102,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-12-14,88,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-12-21,110,CD_CENTRO,PROVEEDOR_4
SKU_002,2025-12-28,81,CD_CENTRO,PROVEEDOR_4
SKU_002,2024-01-07,143,CD_SUR,PROVEEDOR_4
SKU_002,2024-01-14,86,CD_SUR,PROVEEDOR_4
SKU_002,2024-01-21,108,CD_SUR,PROVEEDOR_4
SKU_002,2024-01-28,106,CD_SUR,PROVEEDOR_4
SKU_002,2024-02-04,105,CD_SUR,PROVEEDOR_4
SKU_002,2024-02-11,125,CD_SUR,PROVEEDOR_4
SKU_002,2024-02-18,131,CD_SUR,PROVEEDOR_4
SKU_002,2024-02-25,128,CD_SUR,PROVEEDOR_4
SKU_002,2024-03-03,109,CD_SUR,PROVEEDOR_4
SKU_002,2024-03-10,153,CD_SUR,PROVEEDOR_4
SKU_002,2024-03-17,97,CD_SUR,PROVEEDOR_4
SKU_002,2024-03-24,107,CD_SUR,PROVEEDOR_4
SKU_002,2024-03-31,124,CD_SUR,PROVEEDOR_4
SKU_002,2024-04-07,123,CD_SUR,PROVEEDOR_4
SKU_002,2024-04-14,128,CD_SUR,PROVEEDOR_4
SKU_002,2024-04-21,143,CD_SUR,PROVEEDOR_4
SKU_002,2024-04-28,119,CD_SUR,PROVEEDOR_4
SKU_002,2024-05-05,122,CD_SUR,PROVEEDOR_4
SKU_002,2024-05-12,111,CD_SUR,PROVEEDOR_4
SKU_002,2024-05-19,126,CD_SUR,PROVEEDOR_4
SKU_002,2024-05-26,112,CD_SUR,PROVEEDOR_4
SKU_002,2024-06-02,111,CD_SUR,PROVEEDOR_4
SKU_002,2024-06-09,121,CD_SUR,PROVEEDOR_4
SKU_002,2024-06-16,125,CD_SUR,PROVEEDOR_4
SKU_002,2024-06-23,80,CD_SUR,PROVEEDOR_4
SKU_002,2024-06-30,113,CD_SUR,PROVEEDOR_4
SKU_002,2024-07-07,102,CD_SUR,PROVEEDOR_4
SKU_002,2024-07-14,117,CD_SUR,PROVEEDOR_4
SKU_002,2024-07-21,99,CD_SUR,PROVEEDOR_4
SKU_002,2024-07-28,118,CD_SUR,PROVEEDOR_4
SKU_002,2024-08-04,89,CD_SUR,PROVEEDOR_4
SKU_002,2024-08-11,67,CD_SUR,PROVEEDOR_4
SKU_002,2024-08-18,109,CD_SUR,PROVEEDOR_4
SKU_002,2024-08-25,82,CD_SUR,PROVEEDOR_4
SKU_002,2024-09-01,71,CD_SUR,PROVEEDOR_4
SKU_002,2024-09-08,92,CD_SUR,PROVEEDOR_4
SKU_002,2024-09-15,88,CD_SUR,PROVEEDOR_4
SKU_002,2024-09-22,101,CD_SUR,PROVEEDOR_4
SKU_002,2024-09-29,102,CD_SUR,PROVEEDOR_4
SKU_002,2024-10-06,91,CD_SUR,PROVEEDOR_4
SKU_002,2024-10-13,78,CD_SUR,PROVEEDOR_4
SKU_002,2024-10-20,94,CD_SUR,PROVEEDOR_4
SKU_002,2024-10-27,93,CD_SUR,PROVEEDOR_4
SKU_002,2024-11-03,99,CD_SUR,PROVEEDOR_4
SKU_002,2024-11-10,81,CD_SUR,PROVEEDOR_4
SKU_002,2024-11-17,88,CD_SUR,PROVEEDOR_4
SKU_002,2024-11-24,102,CD_SUR,PROVEEDOR_4
SKU_002,2024-12-01,114,CD_SUR,PROVEEDOR_4
SKU_002,2024-12-08,111,CD_SUR,PROVEEDOR_4
SKU_002,2024-12-15,101,CD_SUR,PROVEEDOR_4
SKU_002,2024-12-22,95,CD_SUR,PROVEEDOR_4
SKU_002,2024-12-29,109,CD_SUR,PROVEEDOR_4
SKU_002,2025-01-05,91,CD_SUR,PROVEEDOR_4
SKU_002,2025-01-12,97,CD_SUR,PROVEEDOR_4
SKU_002,2025-01-19,130,CD_SUR,PROVEEDOR_4
SKU_002,2025-01-26,117,CD_SUR,PROVEEDOR_4
SKU_002,2025-02-02,108,CD_SUR,PROVEEDOR_4
SKU_002,2025-02-09,126,CD_SUR,PROVEEDOR_4
SKU_002,2025-02-16,134,CD_SUR,PROVEEDOR_4
SKU_002,2025-02-23,112,CD_SUR,PROVEEDOR_4
SKU_002,2025-03-02,113,CD_SUR,PROVEEDOR_4
SKU_002,2025-03-09,112,CD_SUR,PROVEEDOR_4
SKU_002,2025-03-16,134,CD_SUR,PROVEEDOR_4
SKU_002,2025-03-23,134,CD_SUR,PROVEEDOR_4
SKU_002,2025-03-30,140,CD_SUR,PROVEEDOR_4
SKU_002,2025-04-06,135,CD_SUR,PROVEEDOR_4
SKU_002,2025-04-13,100,CD_SUR,PROVEEDOR_4
SKU_002,2025-04-20,125,CD_SUR,PROVEEDOR_4
SKU_002,2025-04-27,106,CD_SUR,PROVEEDOR_4
SKU_002,2025-05-04,113,CD_SUR,PROVEEDOR_4
SKU_002,2025-05-11,121,CD_SUR,PROVEEDOR_4
SKU_002,2025-05-18,129,CD_SUR,PROVEEDOR_4
SKU_002,2025-05-25,104,CD_SUR,PROVEEDOR_4
SKU_002,2025-06-01,83,CD_SUR,PROVEEDOR_4
SKU_002,2025-06-08,116,CD_SUR,PROVEEDOR_4
SKU_002,2025-06-15,147,CD_SUR,PROVEEDOR_4
SKU_002,2025-06-22,107,CD_SUR,PROVEEDOR_4
SKU_002,2025-06-29,108,CD_SUR,PROVEEDOR_4
SKU_002,2025-07-06,130,CD_SUR,PROVEEDOR_4
SKU_002,2025-07-13,112,CD_SUR,PROVEEDOR_4
SKU_002,2025-07-20,105,CD_SUR,PROVEEDOR_4
SKU_002,2025-07-27,106,CD_SUR,PROVEEDOR_4
SKU_002,2025-08-03,102,CD_SUR,PROVEEDOR_4
SKU_002,2025-08-10,81,CD_SUR,PROVEEDOR_4
SKU_002,2025-08-17,77,CD_SUR,PROVEEDOR_4
SKU_002,2025-08-24,119,CD_SUR,PROVEEDOR_4
SKU_002,2025-08-31,95,CD_SUR,PROVEEDOR_4
SKU_002,2025-09-07,93,CD_SUR,PROVEEDOR_4
SKU_002,2025-09-14,89,CD_SUR,PROVEEDOR_4
SKU_002,2025-09-21,101,CD_SUR,PROVEEDOR_4
SKU_002,2025-09-28,124,CD_SUR,PROVEEDOR_4
SKU_002,2025-10-05,97,CD_SUR,PROVEEDOR_4
SKU_002,2025-10-12,82,CD_SUR,PROVEEDOR_4
SKU_002,2025-10-19,88,CD_SUR,PROVEEDOR_4
SKU_002,2025-10-26,105,CD_SUR,PROVEEDOR_4
SKU_002,2025-11-02,84,CD_SUR,PROVEEDOR_4
SKU_002,2025-11-09,104,CD_SUR,PROVEEDOR_4
SKU_002,2025-11-16,62,CD_SUR,PROVEEDOR_4
SKU_002,2025-11-23,92,CD_SUR,PROVEEDOR_4
SKU_002,2025-11-30,105,CD_SUR,PROVEEDOR_4
SKU_002,2025-12-07,115,CD_SUR,PROVEEDOR_4
SKU_002,2025-12-14,89,CD_SUR,PROVEEDOR_4
SKU_002,2025-12-21,82,CD_SUR,PROVEEDOR_4
SKU_002,2025-12-28,100,CD_SUR,PROVEEDOR_4
SKU_003,2024-01-07,103,CD_NORTE,PROVEEDOR_1
SKU_003,2024-01-14,124,CD_NORTE,PROVEEDOR_1
SKU_003,2024-01-21,106,CD_NORTE,PROVEEDOR_1
SKU_003,2024-01-28,108,CD_NORTE,PROVEEDOR_1
SKU_003,2024-02-04,123,CD_NORTE,PROVEEDOR_1
SKU_003,2024-02-11,119,CD_NORTE,PROVEEDOR_1
SKU_003,2024-02-18,148,CD_NORTE,PROVEEDOR_1
SKU_003,2024-02-25,102,CD_NORTE,PROVEEDOR_1
SKU_003,2024-03-03,124,CD_NORTE,PROVEEDOR_1
SKU_003,2024-03-10,137,CD_NORTE,PROVEEDOR_1
SKU_003,2024-03-17,117,CD_NORTE,PROVEEDOR_1
SKU_003,2024-03-24,113,CD_NORTE,PROVEEDOR_1
SKU_003,2024-03-31,114,CD_NORTE,PROVEEDOR_1
SKU_003,2024-04-07,104,CD_NORTE,PROVEEDOR_1
SKU_003,2024-04-14,139,CD_NORTE,PROVEEDOR_1
SKU_003,2024-04-21,119,CD_NORTE,PROVEEDOR_1
SKU_003,2024-04-28,116,CD_NORTE,PROVEEDOR_1
SKU_003,2024-05-05,95,CD_NORTE,PROVEEDOR_1
SKU_003,2024-05-12,102,CD_NORTE,PROVEEDOR_1
SKU_003,2024-05-19,135,CD_NORTE,PROVEEDOR_1
SKU_003,2024-05-26,119,CD_NORTE,PROVEEDOR_1
SKU_003,2024-06-02,128,CD_NORTE,PROVEEDOR_1
SKU_003,2024-06-09,124,CD_NORTE,PROVEEDOR_1
SKU_003,2024-06-16,98,CD_NORTE,PROVEEDOR_1
SKU_003,2024-06-23,136,CD_NORTE,PROVEEDOR_1
SKU_003,2024-06-30,128,CD_NORTE,PROVEEDOR_1
SKU_003,2024-07-07,96,CD_NORTE,PROVEEDOR_1
SKU_003,2024-07-14,58,CD_NORTE,PROVEEDOR_1
SKU_003,2024-07-21,94,CD_NORTE,PROVEEDOR_1
SKU_003,2024-07-28,99,CD_NORTE,PROVEEDOR_1
SKU_003,2024-08-04,87,CD_NORTE,PROVEEDOR_1
SKU_003,2024-08-11,89,CD_NORTE,PROVEEDOR_1
SKU_003,2024-08-18,80,CD_NORTE,PROVEEDOR_1
SKU_003,2024-08-25,99,CD_NORTE,PROVEEDOR_1
SKU_003,2024-09-01,87,CD_NORTE,PROVEEDOR_1
SKU_003,2024-09-08,96,CD_NORTE,PROVEEDOR_1
SKU_003,2024-09-15,98,CD_NORTE,PROVEEDOR_1
SKU_003,2024-09-22,57,CD_NORTE,PROVEEDOR_1
SKU_003,2024-09-29,73,CD_NORTE,PROVEEDOR_1
SKU_003,2024-10-06,74,CD_NORTE,PROVEEDOR_1
SKU_003,2024-10-13,112,CD_NORTE,PROVEEDOR_1
SKU_003,2024-10-20,83,CD_NORTE,PROVEEDOR_1
SKU_003,2024-10-27,92,CD_NORTE,PROVEEDOR_1
SKU_003,2024-11-03,60,CD_NORTE,PROVEEDOR_1
SKU_003,2024-11-10,85,CD_NORTE,PROVEEDOR_1
SKU_003,2024-11-17,96,CD_NORTE,PROVEEDOR_1
SKU_003,2024-11-24,95,CD_NORTE,PROVEEDOR_1
SKU_003,2024-12-01,94,CD_NORTE,PROVEEDOR_1
SKU_003,2024-12-08,88,CD_NORTE,PROVEEDOR_1
SKU_003,2024-12-15,90,CD_NORTE,PROVEEDOR_1
SKU_003,2024-12-22,71,CD_NORTE,PROVEEDOR_1
SKU_003,2024-12-29,82,CD_NORTE,PROVEEDOR_1
SKU_003,2025-01-05,97,CD_NORTE,PROVEEDOR_1
SKU_003,2025-01-12,87,CD_NORTE,PROVEEDOR_1
SKU_003,2025-01-19,106,CD_NORTE,PROVEEDOR_1
SKU_003,2025-01-26,105,CD_NORTE,PROVEEDOR_1
SKU_003,2025-02-02,117,CD_NORTE,PROVEEDOR_1
SKU_003,2025-02-09,114,CD_NORTE,PROVEEDOR_1
SKU_003,2025-02-16,106,CD_NORTE,PROVEEDOR_1
SKU_003,2025-02-23,114,CD_NORTE,PROVEEDOR_1
SKU_003,2025-03-02,118,CD_NORTE,PROVEEDOR_1
SKU_003,2025-03-09,100,CD_NORTE,PROVEEDOR_1
SKU_003,2025-03-16,103,CD_NORTE,PROVEEDOR_1
SKU_003,2025-03-23,106,CD_NORTE,PROVEEDOR_1
SKU_003,2025-03-30,101,CD_NORTE,PROVEEDOR_1
SKU_003,2025-04-06,119,CD_NORTE,PROVEEDOR_1
SKU_003,2025-04-13,99,CD_NORTE,PROVEEDOR_1
SKU_003,2025-04-20,121,CD_NORTE,PROVEEDOR_1
SKU_003,2025-04-27,100,CD_NORTE,PROVEEDOR_1
SKU_003,2025-05-04,109,CD_NORTE,PROVEEDOR_1
SKU_003,2025-05-11,104,CD_NORTE,PROVEEDOR_1
SKU_003,2025-05-18,89,CD_NORTE,PROVEEDOR_1
SKU_003,2025-05-25,99,CD_NORTE,PROVEEDOR_1
SKU_003,2025-06-01,101,CD_NORTE,PROVEEDOR_1
SKU_003,2025-06-08,94,CD_NORTE,PROVEEDOR_1
SKU_003,2025-06-15,77,CD_NORTE,PROVEEDOR_1
SKU_003,2025-06-22,111,CD_NORTE,PROVEEDOR_1
SKU_003,2025-06-29,89,CD_NORTE,PROVEEDOR_1
SKU_003,2025-07-06,76,CD_NORTE,PROVEEDOR_1
SKU_003,2025-07-13,103,CD_NORTE,PROVEEDOR_1
SKU_003,2025-07-20,89,CD_NORTE,PROVEEDOR_1
SKU_003,2025-07-27,65,CD_NORTE,PROVEEDOR_1
SKU_003,2025-08-03,64,CD_NORTE,PROVEEDOR_1
SKU_003,2025-08-10,72,CD_NORTE,PROVEEDOR_1
SKU_003,2025-08-17,76,CD_NORTE,PROVEEDOR_1
SKU_003,2025-08-24,79,CD_NORTE,PROVEEDOR_1
SKU_003,2025-08-31,81,CD_NORTE,PROVEEDOR_1
SKU_003,2025-09-07,75,CD_NORTE,PROVEEDOR_1
SKU_003,2025-09-14,83,CD_NORTE,PROVEEDOR_1
SKU_003,2025-09-21,68,CD_NORTE,PROVEEDOR_1
SKU_003,2025-09-28,56,CD_NORTE,PROVEEDOR_1
SKU_003,2025-10-05,65,CD_NORTE,PROVEEDOR_1
SKU_003,2025-10-12,64,CD_NORTE,PROVEEDOR_1
SKU_003,2025-10-19,34,CD_NORTE,PROVEEDOR_1
SKU_003,2025-10-26,58,CD_NORTE,PROVEEDOR_1
SKU_003,2025-11-02,69,CD_NORTE,PROVEEDOR_1
SKU_003,2025-11-09,61,CD_NORTE,PROVEEDOR_1
SKU_003,2025-11-16,60,CD_NORTE,PROVEEDOR_1
SKU_003,2025-11-23,79,CD_NORTE,PROVEEDOR_1
SKU_003,2025-11-30,59,CD_NORTE,PROVEEDOR_1
SKU_003,2025-12-07,80,CD_NORTE,PROVEEDOR_1
SKU_003,2025-12-14,57,CD_NORTE,PROVEEDOR_1
SKU_003,2025-12-21,107,CD_NORTE,PROVEEDOR_1
SKU_003,2025-12-28,73,CD_NORTE,PROVEEDOR_1
SKU_003,2024-01-07,128,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-01-14,107,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-01-21,92,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-01-28,104,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-02-04,119,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-02-11,116,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-02-18,130,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-02-25,120,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-03-03,131,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-03-10,141,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-03-17,122,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-03-24,131,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-03-31,103,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-04-07,122,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-04-14,109,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-04-21,124,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-04-28,124,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-05-05,123,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-05-12,113,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-05-19,145,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-05-26,101,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-06-02,98,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-06-09,132,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-06-16,101,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-06-23,96,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-06-30,133,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-07-07,115,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-07-14,93,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-07-21,101,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-07-28,119,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-08-04,102,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-08-11,107,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-08-18,99,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-08-25,99,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-09-01,87,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-09-08,85,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-09-15,87,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-09-22,92,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-09-29,79,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-10-06,83,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-10-13,78,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-10-20,83,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-10-27,67,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-11-03,114,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-11-10,74,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-11-17,80,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-11-24,75,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-12-01,94,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-12-08,86,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-12-15,78,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-12-22,99,CD_CENTRO,PROVEEDOR_1
SKU_003,2024-12-29,102,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-01-05,94,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-01-12,88,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-01-19,124,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-01-26,103,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-02-02,86,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-02-09,119,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-02-16,93,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-02-23,137,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-03-02,106,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-03-09,118,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-03-16,82,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-03-23,92,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-03-30,123,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-04-06,111,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-04-13,131,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-04-20,112,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-04-27,107,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-05-04,124,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-05-11,114,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-05-18,98,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-05-25,86,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-06-01,69,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-06-08,90,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-06-15,79,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-06-22,122,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-06-29,80,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-07-06,78,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-07-13,65,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-07-20,78,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-07-27,71,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-08-03,98,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-08-10,77,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-08-17,73,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-08-24,70,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-08-31,79,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-09-07,63,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-09-14,75,CD_CENTRO,PROVEEDOR_1
SKU_003,2025-09-21,85,CD_CENTRO,PROVEEDOR_1
